ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
DMT,7520503,Kỹ thuật trắc địa - bản đồ,D01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7620103,Khoa học đất,A00,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7620103,Khoa học đất,A01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7620103,Khoa học đất,B00,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7620103,Khoa học đất,D01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,15.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,15.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7810103,Quản trị dịch vụ du lịch và lữ hành,B00,15.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,15.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850101,Quản lý tài nguyên và môi trường,A00,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850101,Quản lý tài nguyên và môi trường,A01,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850101,Quản lý tài nguyên và môi trường,B00,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850101,Quản lý tài nguyên và môi trường,D01,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850102,Kinh tế,A00,13.00,,THPTQG,2018,Kinh tế tài nguyên thiên nhiên Tại cơ sở Hà Nội,daniele15,
DMT,7850102,Kinh tế,A01,13.00,,THPTQG,2018,Kinh tế tài nguyên thiên nhiên Tại cơ sở Hà Nội,daniele15,
DMT,7850102,Kinh tế,B00,13.00,,THPTQG,2018,Kinh tế tài nguyên thiên nhiên Tại cơ sở Hà Nội,daniele15,
DMT,7850102,Kinh tế,D01,13.00,,THPTQG,2018,Kinh tế tài nguyên thiên nhiên Tại cơ sở Hà Nội,daniele15,
DMT,7850103,Quản lý đất đai,A00,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850103,Quản lý đất đai,A01,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850103,Quản lý đất đai,B00,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850103,Quản lý đất đai,D01,13.50,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850103PH,Quản lý đất đai,A00,13.00,,THPTQG,2018,Tại cơ sở Thanh Hóa,daniele15,
DMT,7850103PH,Quản lý đất đai,A01,13.00,,THPTQG,2018,Tại cơ sở Thanh Hóa,daniele15,
DMT,7850103PH,Quản lý đất đai,B00,13.00,,THPTQG,2018,Tại cơ sở Thanh Hóa,daniele15,
DMT,7850103PH,Quản lý đất đai,D01,13.00,,THPTQG,2018,Tại cơ sở Thanh Hóa,daniele15,
DMT,7850198,Quản lý tài nguyên nước,A00,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850198,Quản lý tài nguyên nước,A01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850198,Quản lý tài nguyên nước,B00,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850198,Quản lý tài nguyên nước,D01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850199,Quản lý biển,A00,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850199,Quản lý biển,A01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850199,Quản lý biển,B00,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DMT,7850199,Quản lý biển,D01,13.00,,THPTQG,2018,Tại cơ sở Hà Nội,daniele15,
DNT,7220201,Ngôn ngữ Anh,A01,28.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7220201,Ngôn ngữ Anh,D01,28.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7220201,Ngôn ngữ Anh,D14,28.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7220201,Ngôn ngữ Anh,D15,28.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7220204,Ngôn ngữ Trung Quốc,A01,21.50,,THPTQG,2018,,daniele15,
DNT,7220204,Ngôn ngữ Trung Quốc,D01,21.50,,THPTQG,2018,,daniele15,
DNT,7220204,Ngôn ngữ Trung Quốc,D04,21.50,,THPTQG,2018,,daniele15,
DNT,7220204,Ngôn ngữ Trung Quốc,D14,21.50,,THPTQG,2018,,daniele15,
DNT,7310206,Quan hệ quốc tế,A01,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7310206,Quan hệ quốc tế,D01,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7310206,Quan hệ quốc tế,D07,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7310206,Quan hệ quốc tế,D14,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7310608,Đông phương học,D01,21.25,,THPTQG,2018,,daniele15,
DNT,7310608,Đông phương học,D06,21.25,,THPTQG,2018,,daniele15,
DNT,7310608,Đông phương học,D14,21.25,,THPTQG,2018,,daniele15,
DNT,7310608,Đông phương học,D15,21.25,,THPTQG,2018,,daniele15,
DNT,7340101,Quản trị kinh doanh,A01,26.25,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340101,Quản trị kinh doanh,D01,26.25,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340101,Quản trị kinh doanh,D07,26.25,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340101,Quản trị kinh doanh,D11,26.25,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340120,Kinh doanh quốc tế,A01,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340120,Kinh doanh quốc tế,D01,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340120,Kinh doanh quốc tế,D07,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340120,Kinh doanh quốc tế,D11,27.75,,THPTQG,2018,(Điểm Tiếng Anh nhân hệ số 2),daniele15,
DNT,7340201,Tài chính - Ngân hàng,A01,16.25,,THPTQG,2018,,daniele15,
DNT,7340201,Tài chính - Ngân hàng,D01,16.25,,THPTQG,2018,,daniele15,
DNT,7340201,Tài chính - Ngân hàng,D07,16.25,,THPTQG,2018,,daniele15,
DNT,7340201,Tài chính - Ngân hàng,D11,16.25,,THPTQG,2018,,daniele15,
DNT,7340301,Kế toán,A01,16.25,,THPTQG,2018,,daniele15,
DNT,7340301,Kế toán,D01,16.25,,THPTQG,2018,,daniele15,
DNT,7340301,Kế toán,D07,16.25,,THPTQG,2018,,daniele15,
DNT,7340301,Kế toán,D11,16.25,,THPTQG,2018,,daniele15,
DNT,7380107,Luật,A01,15.50,,THPTQG,2018,Luật kinh tế,daniele15,
DNT,7380107,Luật,D01,15.50,,THPTQG,2018,Luật kinh tế,daniele15,
DNT,7380107,Luật,D07,15.50,,THPTQG,2018,Luật kinh tế,daniele15,
DNT,7380107,Luật,D14,15.50,,THPTQG,2018,Luật kinh tế,daniele15,
DNT,7480201,Công nghệ thông tin,A00,18.25,,THPTQG,2018,,daniele15,
DNT,7480201,Công nghệ thông tin,A01,18.25,,THPTQG,2018,,daniele15,
DNT,7480201,Công nghệ thông tin,D01,18.25,,THPTQG,2018,,daniele15,
DNT,7480201,Công nghệ thông tin,D07,18.25,,THPTQG,2018,,daniele15,
DNT,7810103,Quản trị dịch vụ du lịch và lữ hành,A01,19.75,,THPTQG,2018,,daniele15,
DNT,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,19.75,,THPTQG,2018,,daniele15,
DNT,7810103,Quản trị dịch vụ du lịch và lữ hành,D14,19.75,,THPTQG,2018,,daniele15,
DNT,7810103,Quản trị dịch vụ du lịch và lữ hành,D15,19.75,,THPTQG,2018,,daniele15,
DNT,7810201,Quản trị khách sạn,A01,20.25,,THPTQG,2018,,daniele15,
DNT,7810201,Quản trị khách sạn,D01,20.25,,THPTQG,2018,,daniele15,
DNT,7810201,Quản trị khách sạn,D14,20.25,,THPTQG,2018,,daniele15,
DNT,7810201,Quản trị khách sạn,D15,20.25,,THPTQG,2018,,daniele15,
DNV,7229040-01,Văn hóa Du lịch,D01,21.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-01,Văn hóa Du lịch,D01,20.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-01,Văn hóa Du lịch,D01,18.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-02,Văn hóa Truyền thông,D01,21.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-02,Văn hóa Truyền thông,D01,20.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-02,Văn hóa Truyền thông,D01,18.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-03,Văn hóa Doanh nghiệp,D01,23.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-03,Văn hóa Doanh nghiệp,D01,22.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040-03,Văn hóa Doanh nghiệp,D01,20.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229040D-01,Văn hóa Du lịch,D01,17.25,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7229040D-01,Văn hóa Du lịch,D01,16.25,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7229040D-01,Văn hóa Du lịch,D01,14.25,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7229042,Quản lý văn hoá,D01,19.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229042,Quản lý văn hoá,D01,18.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229042,Quản lý văn hoá,D01,16.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7229042D,Quản lý văn hoá,D01,17.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7229042D,Quản lý văn hoá,D01,14.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7310201,Chính trị học,D01,20.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201,Chính trị học,D01,19.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201,Chính trị học,D01,17.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201-01,Chính sách công,D01,17.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201-01,Chính sách công,D01,16.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201-01,Chính sách công,D01,15.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201-01,Chính sách công,D01,14.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310201D-01,Chính sách công,A10,23.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7310201D-01,Chính sách công,A10,22.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7310201D-01,Chính sách công,A10,20.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7310202,Xây dựng Đảng và chính quyền nhà nước,D01,16.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310202,Xây dựng Đảng và chính quyền nhà nước,D01,14.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205,Quản lý nhà nước,D01,23.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205,Quản lý nhà nước,D01,22.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205,Quản lý nhà nước,D01,20.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205-01,Quản lý nhà nước,D01,21.25,,THPTQG,2018,Chuyên ngành Quản lý nhà nước về kinh tếCơ sở tại Hà Nội,daniele15,
DNV,7310205-01,Quản lý nhà nước,D01,20.25,,THPTQG,2018,Chuyên ngành Quản lý nhà nước về kinh tếCơ sở tại Hà Nội,daniele15,
DNV,7310205-01,Quản lý nhà nước,D01,18.25,,THPTQG,2018,Chuyên ngành Quản lý nhà nước về kinh tếCơ sở tại Hà Nội,daniele15,
DNV,7310205-02,Quản lí tài chính công,D01,21.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205-02,Quản lí tài chính công,D01,20.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205-02,Quản lí tài chính công,D01,18.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205-03,Quản lý nhà nước,D01,26.00,,THPTQG,2018,Chuyên ngành Quản lý nhà nước về nông nghiệp và phát triển nông thônCơ sở tại Hà Nội,daniele15,
DNV,7310205-03,Quản lý nhà nước,D01,25.00,,THPTQG,2018,Chuyên ngành Quản lý nhà nước về nông nghiệp và phát triển nông thônCơ sở tại Hà Nội,daniele15,
DNV,7310205-03,Quản lý nhà nước,D01,23.00,,THPTQG,2018,Chuyên ngành Quản lý nhà nước về nông nghiệp và phát triển nông thônCơ sở tại Hà Nội,daniele15,
DNV,7310205-04,Thanh tra,D01,21.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205-04,Thanh tra,D01,20.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205-04,Thanh tra,D01,18.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7310205D,Quản lý nhà nước,D01,17.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7310205D,Quản lý nhà nước,D01,16.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7310205D,Quản lý nhà nước,D01,14.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7320201,Thông tin - thư viện,D01,17.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7320201,Thông tin - thư viện,D01,16.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7320201,Thông tin - thư viện,D01,14.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7320303,Lưu trữ học,D01,16.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7320303,Lưu trữ học,D01,14.25,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7340404,Quản trị nhân lực,A00,20.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7340404,Quản trị nhân lực,A00,18.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7340404D,Quản trị nhân lực,A00,16.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7340404D,Quản trị nhân lực,A00,14.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7340406,Quản trị văn phòng,D01,22.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7340406,Quản trị văn phòng,D01,21.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7340406,Quản trị văn phòng,D01,19.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7340406D,Quản trị văn phòng,D01,17.50,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7340406D,Quản trị văn phòng,D01,16.50,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7340406D,Quản trị văn phòng,D01,14.50,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7380101,Luật,A00,20.75,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7380101,Luật,A00,18.75,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7380101D,Luật,A00,16.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7380101D,Luật,A00,14.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DNV,7380101H,Luật,A00,19.50,,THPTQG,2018,Cơ sở tại TPHCM,daniele15,
DNV,7380101H,Luật,A00,17.50,,THPTQG,2018,Cơ sở tại TPHCM,daniele15,
DNV,7480104,Hệ thống thông tin,A00,15.00,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7480104,Hệ thống thông tin,A00,14.50,,THPTQG,2018,Cơ sở tại Hà Nội,daniele15,
DNV,7480104D,Hệ thống thông tin,A00,23.00,,THPTQG,2018,Phân hiệu tại Quảng Nam,daniele15,
DPC,7220201,Ngôn ngữ Anh,A01,15.00,,THPTQG,2018,,daniele15,
DPC,7220201,Ngôn ngữ Anh,B00,15.00,,THPTQG,2018,,daniele15,
DPC,7220201,Ngôn ngữ Anh,C00,15.00,,THPTQG,2018,,daniele15,
DPC,7220201,Ngôn ngữ Anh,D01,15.00,,THPTQG,2018,,daniele15,
DPC,7220204,Ngôn ngữ Trung Quốc,A01,15.00,,THPTQG,2018,,daniele15,
DPC,7220204,Ngôn ngữ Trung Quốc,D01,15.00,,THPTQG,2018,,daniele15,
DPC,7220204,Ngôn ngữ Trung Quốc,D04,15.00,,THPTQG,2018,,daniele15,
DPC,7220204,Ngôn ngữ Trung Quốc,D07,15.00,,THPTQG,2018,,daniele15,
DPC,7310630,Việt Nam học,A01,15.00,,THPTQG,2018,Hướng dẫn Du lịch,daniele15,
DPC,7310630,Việt Nam học,B00,15.00,,THPTQG,2018,Hướng dẫn Du lịch,daniele15,
DPC,7310630,Việt Nam học,C00,15.00,,THPTQG,2018,Hướng dẫn Du lịch,daniele15,
DPC,7310630,Việt Nam học,D01,15.00,,THPTQG,2018,Hướng dẫn Du lịch,daniele15,
DPC,7340101,Quản trị kinh doanh,A00,15.00,,THPTQG,2018,Quản trị nhà hàng - khách sạn,daniele15,
DPC,7340101,Quản trị kinh doanh,A01,15.00,,THPTQG,2018,Quản trị nhà hàng - khách sạn,daniele15,
DPC,7340101,Quản trị kinh doanh,B00,15.00,,THPTQG,2018,Quản trị nhà hàng - khách sạn,daniele15,
DPC,7340101,Quản trị kinh doanh,D01,15.00,,THPTQG,2018,Quản trị nhà hàng - khách sạn,daniele15,
DPC,7480201,Công nghệ thông tin,A00,15.00,,THPTQG,2018,,daniele15,
DPC,7480201,Công nghệ thông tin,A01,15.00,,THPTQG,2018,,daniele15,
DPC,7480201,Công nghệ thông tin,B00,15.00,,THPTQG,2018,,daniele15,
DPC,7480201,Công nghệ thông tin,D01,15.00,,THPTQG,2018,,daniele15,
DPC,7720101,Y khoa,B00,18.00,,THPTQG,2018,,daniele15,
DPC,7720101,Y khoa,D90,18.00,,THPTQG,2018,,daniele15,
DPC,7720101,Y khoa,D91,18.00,,THPTQG,2018,,daniele15,
DPC,7720101,Y khoa,D93,18.00,,THPTQG,2018,,daniele15,
DPD,51140201,Giáo dục Mầm non,,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140202,Giáo dục Tiểu học,A00,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140202,Giáo dục Tiểu học,A01,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140202,Giáo dục Tiểu học,C00,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140202,Giáo dục Tiểu học,D78,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140209,Sư phạm Toán học,A00,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140209,Sư phạm Toán học,A01,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140209,Sư phạm Toán học,D90,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140210,Sư phạm Tin học,A00,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140210,Sư phạm Tin học,A01,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140210,Sư phạm Tin học,D01,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140210,Sư phạm Tin học,D72,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140211,Sư phạm Vật lý,A00,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140211,Sư phạm Vật lý,A01,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140211,Sư phạm Vật lý,D90,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140212,Sư phạm Hóa học,A00,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140212,Sư phạm Hóa học,B00,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140212,Sư phạm Hóa học,D90,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140217,Sư phạm Ngữ văn,C00,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140217,Sư phạm Ngữ văn,D78,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140218,Sư phạm Lịch sử,C00,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140218,Sư phạm Lịch sử,D78,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140219,Sư phạm Địa lý,C00,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140219,Sư phạm Địa lý,D78,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140221,Sư phạm Âm nhạc,N00,15.00,,THPTQG,2018,Cao đẳng,daniele15,
DPD,51140231,Sư phạm Tiếng Anh,D01,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140231,Sư phạm Tiếng Anh,D72,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,51140231,Sư phạm Tiếng Anh,D96,15.00,,THPTQG,2018,Hệ cao đẳng,daniele15,
DPD,7140211,Sư phạm Vật lý,A00,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140211,Sư phạm Vật lý,A01,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140211,Sư phạm Vật lý,D90,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140217,Sư phạm Ngữ văn,C00,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140217,Sư phạm Ngữ văn,D78,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140231,Sư phạm Tiếng Anh,D01,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140231,Sư phạm Tiếng Anh,D72,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7140231,Sư phạm Tiếng Anh,D96,17.00,,HocBa,2018,Điểm trúng tuyển học bạ: Học lực giỏi,daniele15,
DPD,7220201,Ngôn ngữ Anh,D01,14.00,,HocBa,2018,Điểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7220201,Ngôn ngữ Anh,D02,14.00,,HocBa,2018,Điểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7220201,Ngôn ngữ Anh,D03,14.00,,HocBa,2018,Điểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7220201,Ngôn ngữ Anh,D04,14.00,,HocBa,2018,Điểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7220201,Ngôn ngữ Anh,D01,14.00,,THPTQG,2018,,daniele15,
DPD,7220201,Ngôn ngữ Anh,D02,14.00,,THPTQG,2018,,daniele15,
DPD,7220201,Ngôn ngữ Anh,D03,14.00,,THPTQG,2018,,daniele15,
DPD,7220201,Ngôn ngữ Anh,D04,14.00,,THPTQG,2018,,daniele15,
DPD,7220204,Ngôn ngữ Trung Quốc,D01,14.00,,THPTQG,2018,,daniele15,
DPD,7220204,Ngôn ngữ Trung Quốc,D02,14.00,,THPTQG,2018,,daniele15,
DPD,7220204,Ngôn ngữ Trung Quốc,D03,14.00,,THPTQG,2018,,daniele15,
DPD,7220204,Ngôn ngữ Trung Quốc,D04,14.00,,THPTQG,2018,,daniele15,
DPD,7220209,Ngôn ngữ Nhật,D01,14.00,,THPTQG,2018,,daniele15,
DPD,7220209,Ngôn ngữ Nhật,D02,14.00,,THPTQG,2018,,daniele15,
DPD,7220209,Ngôn ngữ Nhật,D03,14.00,,THPTQG,2018,,daniele15,
DPD,7220209,Ngôn ngữ Nhật,D04,14.00,,THPTQG,2018,,daniele15,
DPD,7310105,Kinh tế,A00,13.00,,HocBa,2018,Kinh tế phát triểnĐiểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7310105,Kinh tế,A01,13.00,,HocBa,2018,Kinh tế phát triểnĐiểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7310105,Kinh tế,D01,13.00,,HocBa,2018,Kinh tế phát triểnĐiểm trúng tuyển học bạ: 16 điểm,daniele15,
DPD,7310105,Kinh tế,D90,13.00,,HocBa,2018,Kinh tế phát triểnĐiểm trúng tuyển học bạ: 16 điểm,daniele15,
