ma_truong,ma_nganh,ten_nganh,to_hop,diem,diem_thang,phuong_thuc,nam,ghi_chu,nguon,source_url
BVH,7320104,Truyền thông đa phương tiện,A00,26.55,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7320104,Truyền thông đa phương tiện,A01,26.55,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7320104,Truyền thông đa phương tiện,D01,26.55,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7320104,Truyền thông đa phương tiện,A00,26.93,,THPTQG,2021,,daniele15,
BVH,7320104,Truyền thông đa phương tiện,A01,26.93,,THPTQG,2021,,daniele15,
BVH,7320104,Truyền thông đa phương tiện,D01,26.93,,THPTQG,2021,,daniele15,
BVH,7329001,Công nghệ đa phương tiện,A00,26.35,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7329001,Công nghệ đa phương tiện,A01,26.35,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7329001,Công nghệ đa phương tiện,D01,26.35,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7329001,Công nghệ đa phương tiện,A00,25.81,,THPTQG,2021,,daniele15,
BVH,7329001,Công nghệ đa phương tiện,A01,25.81,,THPTQG,2021,,daniele15,
BVH,7329001,Công nghệ đa phương tiện,D01,25.81,,THPTQG,2021,,daniele15,
BVH,7329001,Công nghệ đa phương tiện,A00,22.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7329001,Công nghệ đa phương tiện,A01,22.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7329001,Công nghệ đa phương tiện,D01,22.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7329001,Công nghệ đa phương tiện,A00,25.05,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7329001,Công nghệ đa phương tiện,A01,25.05,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7329001,Công nghệ đa phương tiện,D01,25.05,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340101,Quản trị kinh doanh,A00,25.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340101,Quản trị kinh doanh,A01,25.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340101,Quản trị kinh doanh,D01,25.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340101,Quản trị kinh doanh,A00,24.97,,THPTQG,2021,,daniele15,
BVH,7340101,Quản trị kinh doanh,A01,24.97,,THPTQG,2021,,daniele15,
BVH,7340101,Quản trị kinh doanh,D01,24.97,,THPTQG,2021,,daniele15,
BVH,7340101,Quản trị kinh doanh,A00,25.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340101,Quản trị kinh doanh,A01,25.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340101,Quản trị kinh doanh,D01,25.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340115,Marketing,A00,26.45,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340115,Marketing,A01,26.45,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340115,Marketing,D01,26.45,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340115,Marketing,A00,25.97,,THPTQG,2021,,daniele15,
BVH,7340115,Marketing,A01,25.97,,THPTQG,2021,,daniele15,
BVH,7340115,Marketing,D01,25.97,,THPTQG,2021,,daniele15,
BVH,7340115,Marketing,A00,21.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7340115,Marketing,A01,21.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7340115,Marketing,D01,21.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7340115,Marketing,A00,25.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340115,Marketing,A01,25.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340115,Marketing,D01,25.65,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340122,Thương mại điện tử,A00,26.50,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340122,Thương mại điện tử,A01,26.50,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340122,Thương mại điện tử,D01,26.50,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340208,Công nghệ tài chính,A00,25.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340208,Công nghệ tài chính,A01,25.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340301,Kế toán,A00,25.75,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340301,Kế toán,A01,25.75,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340301,Kế toán,D01,25.75,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7340301,Kế toán,A00,23.46,,THPTQG,2021,,daniele15,
BVH,7340301,Kế toán,A01,23.46,,THPTQG,2021,,daniele15,
BVH,7340301,Kế toán,D01,23.46,,THPTQG,2021,,daniele15,
BVH,7340301,Kế toán,A00,23.95,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340301,Kế toán,A01,23.95,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7340301,Kế toán,D01,23.95,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7480201,Công nghệ thông tin,A00,26.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7480201,Công nghệ thông tin,A01,26.90,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7480201,Công nghệ thông tin,A00,27.44,,THPTQG,2021,,daniele15,
BVH,7480201,Công nghệ thông tin,A01,27.44,,THPTQG,2021,,daniele15,
BVH,7480201,Công nghệ thông tin,A00,24.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7480201,Công nghệ thông tin,A01,24.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7480201,Công nghệ thông tin,A00,25.90,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7480201,Công nghệ thông tin,A01,25.90,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7480202,An toàn thông tin,A00,26.55,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7480202,An toàn thông tin,A01,26.55,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7480202,An toàn thông tin,A00,27.21,,THPTQG,2021,,daniele15,
BVH,7480202,An toàn thông tin,A01,27.21,,THPTQG,2021,,daniele15,
BVH,7480202,An toàn thông tin,A00,23.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7480202,An toàn thông tin,A01,23.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7480202,An toàn thông tin,A00,25.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7480202,An toàn thông tin,A01,25.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,25.35,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,25.35,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,23.58,,THPTQG,2021,,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,23.58,,THPTQG,2021,,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,19.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,19.30,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A00,25.65,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A01,25.65,,THPTQG,2021,Điểm TN THPT,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A00,25.32,,THPTQG,2021,,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A01,25.32,,THPTQG,2021,,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A00,22.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A01,22.00,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A00,22.70,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7520207,Kỹ thuật điện tử - viễn thông,A01,22.70,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7520216,Kỹ thuật điều khiển và tự động hoá,A00,23.78,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7520216,Kỹ thuật điều khiển và tự động hoá,A01,23.78,,HocBa,2021,"điểm xét = tổng điểm TB 3 năm 10,11,12 (của 3 môn tổ hợp xét tuyển)Học bạ",daniele15,
BVH,7520216,Kỹ thuật điều khiển và tự động hoá,A00,19.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVH,7520216,Kỹ thuật điều khiển và tự động hoá,A01,19.40,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220201,Ngôn ngữ Anh,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220201,Ngôn ngữ Anh,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220201,Ngôn ngữ Anh,D14,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220201,Ngôn ngữ Anh,D15,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220204,Ngôn ngữ Trung Quốc,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220204,Ngôn ngữ Trung Quốc,C20,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220204,Ngôn ngữ Trung Quốc,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7220204,Ngôn ngữ Trung Quốc,D15,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310401,Tâm lý học,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310401,Tâm lý học,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310401,Tâm lý học,D14,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310401,Tâm lý học,D15,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310608,Đông phương học,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310608,Đông phương học,C20,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310608,Đông phương học,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7310608,Đông phương học,D15,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340101,Quản trị kinh doanh,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340101,Quản trị kinh doanh,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340101,Quản trị kinh doanh,C20,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340101,Quản trị kinh doanh,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340115,Marketing,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340115,Marketing,A09,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340115,Marketing,C01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340115,Marketing,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340116,Bất động sản,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340116,Bất động sản,C01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340116,Bất động sản,C04,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340116,Bất động sản,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340201,Tài chính - Ngân hàng,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340201,Tài chính - Ngân hàng,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340201,Tài chính - Ngân hàng,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340201,Tài chính - Ngân hàng,D09,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340301,Kế toán,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340301,Kế toán,A09,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340301,Kế toán,C04,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7340301,Kế toán,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7380101,Luật,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7380101,Luật,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7380101,Luật,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7380101,Luật,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7480201,Công nghệ thông tin,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7480201,Công nghệ thông tin,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7480201,Công nghệ thông tin,A04,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7480201,Công nghệ thông tin,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,A02,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510102,Công nghệ kỹ thuật công trình xây dựng,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,A02,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510201,Công nghệ kỹ thuật cơ khí,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510205,Công nghệ kỹ thuật ô tô,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510205,Công nghệ kỹ thuật ô tô,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510205,Công nghệ kỹ thuật ô tô,A02,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510205,Công nghệ kỹ thuật ô tô,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",A02,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510301,"Công nghệ kỹ thuật điện, điện tử",D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,A01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,B00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510401,Công nghệ kỹ thuật hoá học,D07,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,C01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7510605,Logistics và Quản lý chuỗi cung ứng,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7540101,Công nghệ thực phẩm,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7540101,Công nghệ thực phẩm,B00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7540101,Công nghệ thực phẩm,B03,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7540101,Công nghệ thực phẩm,C08,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720201,Dược học,A00,21.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720201,Dược học,B00,21.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720201,Dược học,B08,21.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720201,Dược học,C08,21.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720301,Điều dưỡng,A00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720301,Điều dưỡng,B00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720301,Điều dưỡng,B08,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7720301,Điều dưỡng,C08,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810102,Quản trị khách sạn,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810102,Quản trị khách sạn,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810102,Quản trị khách sạn,C20,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810102,Quản trị khách sạn,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,C20,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810103,Quản trị dịch vụ du lịch và lữ hành,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810202,Quản trị nhà hàng và dịch vụ ăn uống,A00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C00,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810202,Quản trị nhà hàng và dịch vụ ăn uống,C01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
BVU,7810202,Quản trị nhà hàng và dịch vụ ăn uống,D01,15.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140201,Giáo dục Mầm non,,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140201,Giáo dục Mầm non,,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140202,Giáo dục Tiểu học,C04,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140202,Giáo dục Tiểu học,C14,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140202,Giáo dục Tiểu học,C20,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140202,Giáo dục Tiểu học,D01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140202,Giáo dục Tiểu học,C04,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140202,Giáo dục Tiểu học,C14,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140202,Giáo dục Tiểu học,C20,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140202,Giáo dục Tiểu học,D01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140205,Giáo dục Chính trị,A00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140205,Giáo dục Chính trị,C00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140205,Giáo dục Chính trị,C14,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140205,Giáo dục Chính trị,D01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140205,Giáo dục Chính trị,A00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140205,Giáo dục Chính trị,C00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140205,Giáo dục Chính trị,C14,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140205,Giáo dục Chính trị,D01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140209,Sư phạm Toán học,A00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140209,Sư phạm Toán học,A01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140209,Sư phạm Toán học,A09,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140209,Sư phạm Toán học,B00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140209,Sư phạm Toán học,A00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140209,Sư phạm Toán học,A01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140209,Sư phạm Toán học,A09,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140209,Sư phạm Toán học,B00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140210,Sư phạm Tin học,A00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140210,Sư phạm Tin học,A01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140210,Sư phạm Tin học,A02,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140210,Sư phạm Tin học,A09,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140210,Sư phạm Tin học,A00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140210,Sư phạm Tin học,A01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140210,Sư phạm Tin học,A02,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140210,Sư phạm Tin học,A09,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140211,Sư phạm Vật lý,A00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140211,Sư phạm Vật lý,A01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140211,Sư phạm Vật lý,A02,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140211,Sư phạm Vật lý,C01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140211,Sư phạm Vật lý,A00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140211,Sư phạm Vật lý,A01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140211,Sư phạm Vật lý,A02,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140211,Sư phạm Vật lý,C01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140212,Sư phạm Hóa học,A00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140212,Sư phạm Hóa học,B00,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140212,Sư phạm Hóa học,C02,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140212,Sư phạm Hóa học,D07,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140212,Sư phạm Hóa học,A00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140212,Sư phạm Hóa học,B00,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140212,Sư phạm Hóa học,C02,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140212,Sư phạm Hóa học,D07,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D01,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D14,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D15,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D66,24.00,,HocBa,2021,Học bạ,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D01,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D14,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D15,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7140231,Sư phạm Tiếng Anh,D66,19.00,,THPTQG,2021,Điểm thi TN THPT,daniele15,
CCM,7210404,Thiết kế thời trang,D01,20.00,,HocBa,2021,Học bạ,daniele15,
CCM,7210404,Thiết kế thời trang,H00,20.00,,HocBa,2021,Học bạ,daniele15,
CCM,7210404,Thiết kế thời trang,V00,20.00,,HocBa,2021,Học bạ,daniele15,
